Subject	Trial	allSample	Count	BlinkCount	OffScreenCount	FixP	Condition	Item	Lang
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	9	0	0	0.36	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	25	0	0	1	Targ	11	L1
p30	26	25	6	0	0	0.24	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	3	0	0	0.12	Targ	11	L1
p30	26	25	1	0	0	0.04	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	26	25	0	0	0	0	Targ	11	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	15	0	0	0.6	Unr	14	L1
p30	29	25	25	0	0	1	Unr	14	L1
p30	29	25	25	0	0	1	Unr	14	L1
p30	29	25	25	0	0	1	Unr	14	L1
p30	29	25	25	0	0	1	Unr	14	L1
p30	29	25	7	0	0	0.28	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	29	25	0	0	0	0	Unr	14	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	2	0	0	0.08	Jap	9	L1
p30	31	25	25	0	0	1	Jap	9	L1
p30	31	25	25	0	0	1	Jap	9	L1
p30	31	25	25	0	0	1	Jap	9	L1
p30	31	25	25	0	0	1	Jap	9	L1
p30	31	25	25	0	0	1	Jap	9	L1
p30	31	25	16	0	0	0.64	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	31	25	0	0	0	0	Jap	9	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	8	0	0	0.32	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	10	0	0	0.4	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	10	0	0	0.4	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	25	0	0	1	Jap	13	L1
p30	34	25	4	0	0	0.16	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p30	34	25	0	0	0	0	Jap	13	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	5	25	0	0	0	0	Jap	5	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	6	25	0	0	0	0	Unr	2	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	8	25	0	0	0	0	Jap	1	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	4	0	0	0.16	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	25	0	0	1	Targ	7	L1
p31	9	25	17	0	0	0.68	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	9	25	0	0	0	0	Targ	7	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	10	25	0	0	0	0	Targ	3	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	1	0	0	0.04	Unr	6	L1
p31	15	25	0	15	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	15	25	0	0	0	0	Unr	6	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	10	0	0	0.4	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	18	25	14	0	0	0.56	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	0	0	0	0	Eng	4	L1
p31	18	25	22	0	0	0.88	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	18	25	25	0	0	1	Eng	4	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	14	0	0	0.56	Eng	16	L1
p31	21	25	25	0	0	1	Eng	16	L1
p31	21	25	25	0	0	1	Eng	16	L1
p31	21	25	25	0	0	1	Eng	16	L1
p31	21	25	25	0	0	1	Eng	16	L1
p31	21	25	15	0	0	0.6	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	21	25	0	0	0	0	Eng	16	L1
p31	23	25	0	0	25	0	Targ	15	L1
p31	23	25	0	0	25	0	Targ	15	L1
p31	23	25	0	0	25	0	Targ	15	L1
p31	23	25	0	0	15	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	14	0	0	0.56	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	25	0	0	1	Targ	15	L1
p31	23	25	23	0	0	0.92	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	23	25	0	0	0	0	Targ	15	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	14	0	0	0.56	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	25	0	0	1	Eng	12	L1
p31	25	25	11	0	0	0.44	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	25	25	0	0	0	0	Eng	12	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	0	0	0	0	Targ	11	L1
p31	26	25	20	0	0	0.8	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
p31	26	25	25	0	0	1	Targ	11	L1
