Subject	Trial	Bin	Time	Count	Condition	Item	Lang
j27	13	53	60	0	Eng	8	L2
j27	13	54	80	0	Eng	8	L2
j27	13	55	100	0	Eng	8	L2
j27	13	56	120	0	Eng	8	L2
j27	13	57	140	0	Eng	8	L2
j27	13	58	160	0	Eng	8	L2
j27	13	59	180	0	Eng	8	L2
j27	13	60	200	0	Eng	8	L2
j27	13	61	220	0	Eng	8	L2
j27	13	62	240	0	Eng	8	L2
j27	13	63	260	0	Eng	8	L2
j27	13	64	280	0	Eng	8	L2
j27	13	65	300	0	Eng	8	L2
j27	13	66	320	0	Eng	8	L2
j27	13	67	340	0	Eng	8	L2
j27	13	68	360	0	Eng	8	L2
j27	13	69	380	0	Eng	8	L2
j27	13	70	400	0	Eng	8	L2
j27	13	71	420	0	Eng	8	L2
j27	13	72	440	0	Eng	8	L2
j27	13	73	460	0	Eng	8	L2
j27	13	74	480	0	Eng	8	L2
j27	13	75	500	0	Eng	8	L2
j27	13	76	520	0	Eng	8	L2
j27	13	77	540	0	Eng	8	L2
j27	13	78	560	0	Eng	8	L2
j27	13	79	580	0	Eng	8	L2
j27	13	80	600	0	Eng	8	L2
j27	13	81	620	0	Eng	8	L2
j27	13	82	640	0	Eng	8	L2
j27	13	83	660	0	Eng	8	L2
j27	13	84	680	0	Eng	8	L2
j27	13	85	700	0	Eng	8	L2
j27	13	86	720	0	Eng	8	L2
j27	13	87	740	0	Eng	8	L2
j27	13	88	760	0	Eng	8	L2
j27	13	89	780	0	Eng	8	L2
j27	13	90	800	0	Eng	8	L2
j27	13	91	820	0	Eng	8	L2
j27	13	92	840	0	Eng	8	L2
j27	13	93	860	0	Eng	8	L2
j27	13	94	880	0	Eng	8	L2
j27	13	95	900	0	Eng	8	L2
j27	13	96	920	0	Eng	8	L2
j27	13	97	940	0	Eng	8	L2
j27	13	98	960	0	Eng	8	L2
j27	13	99	980	0	Eng	8	L2
j27	16	0	-1000	0	Unr	6	L2
j27	16	1	-980	0	Unr	6	L2
j27	16	2	-960	0	Unr	6	L2
j27	16	3	-940	0	Unr	6	L2
j27	16	4	-920	0	Unr	6	L2
j27	16	5	-900	0	Unr	6	L2
j27	16	6	-880	0	Unr	6	L2
j27	16	7	-860	0	Unr	6	L2
j27	16	8	-840	0	Unr	6	L2
j27	16	9	-820	0	Unr	6	L2
j27	16	10	-800	0	Unr	6	L2
j27	16	11	-780	0	Unr	6	L2
j27	16	12	-760	0	Unr	6	L2
j27	16	13	-740	0	Unr	6	L2
j27	16	14	-720	0	Unr	6	L2
j27	16	15	-700	0	Unr	6	L2
j27	16	16	-680	0	Unr	6	L2
j27	16	17	-660	0	Unr	6	L2
j27	16	18	-640	0	Unr	6	L2
j27	16	19	-620	0	Unr	6	L2
j27	16	20	-600	0	Unr	6	L2
j27	16	21	-580	0	Unr	6	L2
j27	16	22	-560	0	Unr	6	L2
j27	16	23	-540	0	Unr	6	L2
j27	16	24	-520	0	Unr	6	L2
j27	16	25	-500	0	Unr	6	L2
j27	16	26	-480	0	Unr	6	L2
j27	16	27	-460	0	Unr	6	L2
j27	16	28	-440	0	Unr	6	L2
j27	16	29	-420	0	Unr	6	L2
j27	16	30	-400	0	Unr	6	L2
j27	16	31	-380	0	Unr	6	L2
j27	16	32	-360	0	Unr	6	L2
j27	16	33	-340	0	Unr	6	L2
j27	16	34	-320	0	Unr	6	L2
j27	16	35	-300	0	Unr	6	L2
j27	16	36	-280	0	Unr	6	L2
j27	16	37	-260	0	Unr	6	L2
j27	16	38	-240	0	Unr	6	L2
j27	16	39	-220	0	Unr	6	L2
j27	16	40	-200	0	Unr	6	L2
j27	16	41	-180	0	Unr	6	L2
j27	16	42	-160	0	Unr	6	L2
j27	16	43	-140	0	Unr	6	L2
j27	16	44	-120	0	Unr	6	L2
j27	16	45	-100	0	Unr	6	L2
j27	16	46	-80	0	Unr	6	L2
j27	16	47	-60	0	Unr	6	L2
j27	16	48	-40	0	Unr	6	L2
j27	16	49	-20	0	Unr	6	L2
j27	16	50	0	0	Unr	6	L2
j27	16	51	20	0	Unr	6	L2
j27	16	52	40	0	Unr	6	L2
j27	16	53	60	0	Unr	6	L2
j27	16	54	80	0	Unr	6	L2
j27	16	55	100	0	Unr	6	L2
j27	16	56	120	0	Unr	6	L2
j27	16	57	140	0	Unr	6	L2
j27	16	58	160	0	Unr	6	L2
j27	16	59	180	0	Unr	6	L2
j27	16	60	200	0	Unr	6	L2
j27	16	61	220	1	Unr	6	L2
j27	16	62	240	1	Unr	6	L2
j27	16	63	260	1	Unr	6	L2
j27	16	64	280	1	Unr	6	L2
j27	16	65	300	1	Unr	6	L2
j27	16	66	320	1	Unr	6	L2
j27	16	67	340	1	Unr	6	L2
j27	16	68	360	1	Unr	6	L2
j27	16	69	380	1	Unr	6	L2
j27	16	70	400	1	Unr	6	L2
j27	16	71	420	1	Unr	6	L2
j27	16	72	440	1	Unr	6	L2
j27	16	73	460	1	Unr	6	L2
j27	16	74	480	1	Unr	6	L2
j27	16	75	500	1	Unr	6	L2
j27	16	76	520	1	Unr	6	L2
j27	16	77	540	1	Unr	6	L2
j27	16	78	560	1	Unr	6	L2
j27	16	79	580	1	Unr	6	L2
j27	16	80	600	1	Unr	6	L2
j27	16	81	620	1	Unr	6	L2
j27	16	82	640	1	Unr	6	L2
j27	16	83	660	1	Unr	6	L2
j27	16	84	680	1	Unr	6	L2
j27	16	85	700	1	Unr	6	L2
j27	16	86	720	0	Unr	6	L2
j27	16	87	740	0	Unr	6	L2
j27	16	88	760	0	Unr	6	L2
j27	16	89	780	0	Unr	6	L2
j27	16	90	800	0	Unr	6	L2
j27	16	91	820	0	Unr	6	L2
j27	16	92	840	0	Unr	6	L2
j27	16	93	860	0	Unr	6	L2
j27	16	94	880	0	Unr	6	L2
j27	16	95	900	0	Unr	6	L2
j27	16	96	920	0	Unr	6	L2
j27	16	97	940	0	Unr	6	L2
j27	16	98	960	0	Unr	6	L2
j27	16	99	980	0	Unr	6	L2
j27	19	0	-1000	0	Eng	4	L2
j27	19	1	-980	0	Eng	4	L2
j27	19	2	-960	0	Eng	4	L2
j27	19	3	-940	0	Eng	4	L2
j27	19	4	-920	0	Eng	4	L2
j27	19	5	-900	0	Eng	4	L2
j27	19	6	-880	0	Eng	4	L2
j27	19	7	-860	0	Eng	4	L2
j27	19	8	-840	0	Eng	4	L2
j27	19	9	-820	0	Eng	4	L2
j27	19	10	-800	0	Eng	4	L2
j27	19	11	-780	0	Eng	4	L2
j27	19	12	-760	1	Eng	4	L2
j27	19	13	-740	1	Eng	4	L2
j27	19	14	-720	1	Eng	4	L2
j27	19	15	-700	1	Eng	4	L2
j27	19	16	-680	0	Eng	4	L2
j27	19	17	-660	0	Eng	4	L2
j27	19	18	-640	0	Eng	4	L2
j27	19	19	-620	0	Eng	4	L2
j27	19	20	-600	0	Eng	4	L2
j27	19	21	-580	0	Eng	4	L2
j27	19	22	-560	0	Eng	4	L2
j27	19	23	-540	0	Eng	4	L2
j27	19	24	-520	0	Eng	4	L2
j27	19	25	-500	0	Eng	4	L2
j27	19	26	-480	0	Eng	4	L2
j27	19	27	-460	0	Eng	4	L2
j27	19	28	-440	0	Eng	4	L2
j27	19	29	-420	0	Eng	4	L2
j27	19	30	-400	0	Eng	4	L2
j27	19	31	-380	0	Eng	4	L2
j27	19	32	-360	0	Eng	4	L2
j27	19	33	-340	0	Eng	4	L2
j27	19	34	-320	0	Eng	4	L2
j27	19	35	-300	0	Eng	4	L2
j27	19	36	-280	0	Eng	4	L2
j27	19	37	-260	0	Eng	4	L2
j27	19	38	-240	0	Eng	4	L2
j27	19	39	-220	0	Eng	4	L2
j27	19	40	-200	0	Eng	4	L2
j27	19	41	-180	0	Eng	4	L2
j27	19	42	-160	0	Eng	4	L2
j27	19	43	-140	0	Eng	4	L2
j27	19	44	-120	0	Eng	4	L2
j27	19	45	-100	0	Eng	4	L2
j27	19	46	-80	0	Eng	4	L2
j27	19	47	-60	0	Eng	4	L2
j27	19	48	-40	0	Eng	4	L2
j27	19	49	-20	0	Eng	4	L2
j27	19	50	0	0	Eng	4	L2
j27	19	51	20	0	Eng	4	L2
j27	19	52	40	0	Eng	4	L2
j27	19	53	60	0	Eng	4	L2
j27	19	54	80	0	Eng	4	L2
j27	19	55	100	0	Eng	4	L2
j27	19	56	120	0	Eng	4	L2
j27	19	57	140	0	Eng	4	L2
j27	19	58	160	0	Eng	4	L2
j27	19	59	180	0	Eng	4	L2
j27	19	60	200	0	Eng	4	L2
j27	19	61	220	0	Eng	4	L2
j27	19	62	240	0	Eng	4	L2
j27	19	63	260	0	Eng	4	L2
j27	19	64	280	0	Eng	4	L2
j27	19	65	300	0	Eng	4	L2
j27	19	66	320	0	Eng	4	L2
j27	19	67	340	0	Eng	4	L2
j27	19	68	360	0	Eng	4	L2
j27	19	69	380	0	Eng	4	L2
j27	19	70	400	0	Eng	4	L2
j27	19	71	420	0	Eng	4	L2
j27	19	72	440	0	Eng	4	L2
j27	19	73	460	1	Eng	4	L2
j27	19	74	480	1	Eng	4	L2
j27	19	75	500	1	Eng	4	L2
j27	19	76	520	1	Eng	4	L2
j27	19	77	540	1	Eng	4	L2
j27	19	78	560	1	Eng	4	L2
j27	19	79	580	1	Eng	4	L2
j27	19	80	600	1	Eng	4	L2
j27	19	81	620	0	Eng	4	L2
j27	19	82	640	0	Eng	4	L2
j27	19	83	660	0	Eng	4	L2
j27	19	84	680	0	Eng	4	L2
j27	19	85	700	0	Eng	4	L2
j27	19	86	720	0	Eng	4	L2
j27	19	87	740	0	Eng	4	L2
j27	19	88	760	0	Eng	4	L2
j27	19	89	780	0	Eng	4	L2
j27	19	90	800	0	Eng	4	L2
j27	19	91	820	0	Eng	4	L2
j27	19	92	840	0	Eng	4	L2
j27	19	93	860	0	Eng	4	L2
j27	19	94	880	0	Eng	4	L2
j27	19	95	900	0	Eng	4	L2
j27	19	96	920	0	Eng	4	L2
j27	19	97	940	0	Eng	4	L2
j27	19	98	960	0	Eng	4	L2
j27	19	99	980	0	Eng	4	L2
j27	21	0	-1000	0	Unr	10	L2
j27	21	1	-980	0	Unr	10	L2
j27	21	2	-960	0	Unr	10	L2
j27	21	3	-940	0	Unr	10	L2
j27	21	4	-920	0	Unr	10	L2
j27	21	5	-900	0	Unr	10	L2
j27	21	6	-880	0	Unr	10	L2
j27	21	7	-860	0	Unr	10	L2
j27	21	8	-840	0	Unr	10	L2
j27	21	9	-820	0	Unr	10	L2
j27	21	10	-800	0	Unr	10	L2
j27	21	11	-780	0	Unr	10	L2
j27	21	12	-760	0	Unr	10	L2
j27	21	13	-740	0	Unr	10	L2
j27	21	14	-720	0	Unr	10	L2
j27	21	15	-700	0	Unr	10	L2
j27	21	16	-680	0	Unr	10	L2
j27	21	17	-660	0	Unr	10	L2
j27	21	18	-640	0	Unr	10	L2
j27	21	19	-620	0	Unr	10	L2
j27	21	20	-600	0	Unr	10	L2
j27	21	21	-580	0	Unr	10	L2
j27	21	22	-560	0	Unr	10	L2
j27	21	23	-540	0	Unr	10	L2
j27	21	24	-520	0	Unr	10	L2
j27	21	25	-500	0	Unr	10	L2
j27	21	26	-480	0	Unr	10	L2
j27	21	27	-460	0	Unr	10	L2
j27	21	28	-440	0	Unr	10	L2
j27	21	29	-420	0	Unr	10	L2
j27	21	30	-400	0	Unr	10	L2
j27	21	31	-380	0	Unr	10	L2
j27	21	32	-360	0	Unr	10	L2
j27	21	33	-340	0	Unr	10	L2
j27	21	34	-320	0	Unr	10	L2
j27	21	35	-300	0	Unr	10	L2
j27	21	36	-280	0	Unr	10	L2
j27	21	37	-260	1	Unr	10	L2
j27	21	38	-240	1	Unr	10	L2
j27	21	39	-220	1	Unr	10	L2
j27	21	40	-200	1	Unr	10	L2
j27	21	41	-180	1	Unr	10	L2
j27	21	42	-160	1	Unr	10	L2
j27	21	43	-140	1	Unr	10	L2
j27	21	44	-120	1	Unr	10	L2
j27	21	45	-100	1	Unr	10	L2
j27	21	46	-80	1	Unr	10	L2
j27	21	47	-60	1	Unr	10	L2
j27	21	48	-40	1	Unr	10	L2
j27	21	49	-20	1	Unr	10	L2
j27	21	50	0	1	Unr	10	L2
j27	21	51	20	1	Unr	10	L2
j27	21	52	40	1	Unr	10	L2
j27	21	53	60	1	Unr	10	L2
j27	21	54	80	1	Unr	10	L2
j27	21	55	100	1	Unr	10	L2
j27	21	56	120	0	Unr	10	L2
j27	21	57	140	0	Unr	10	L2
j27	21	58	160	0	Unr	10	L2
j27	21	59	180	0	Unr	10	L2
j27	21	60	200	0	Unr	10	L2
j27	21	61	220	0	Unr	10	L2
j27	21	62	240	0	Unr	10	L2
j27	21	63	260	0	Unr	10	L2
j27	21	64	280	0	Unr	10	L2
j27	21	65	300	0	Unr	10	L2
j27	21	66	320	0	Unr	10	L2
j27	21	67	340	0	Unr	10	L2
j27	21	68	360	0	Unr	10	L2
j27	21	69	380	0	Unr	10	L2
j27	21	70	400	0	Unr	10	L2
j27	21	71	420	0	Unr	10	L2
j27	21	72	440	1	Unr	10	L2
j27	21	73	460	1	Unr	10	L2
j27	21	74	480	1	Unr	10	L2
j27	21	75	500	1	Unr	10	L2
j27	21	76	520	1	Unr	10	L2
j27	21	77	540	1	Unr	10	L2
j27	21	78	560	1	Unr	10	L2
j27	21	79	580	1	Unr	10	L2
j27	21	80	600	1	Unr	10	L2
j27	21	81	620	1	Unr	10	L2
j27	21	82	640	1	Unr	10	L2
j27	21	83	660	1	Unr	10	L2
j27	21	84	680	1	Unr	10	L2
j27	21	85	700	1	Unr	10	L2
j27	21	86	720	1	Unr	10	L2
j27	21	87	740	1	Unr	10	L2
j27	21	88	760	1	Unr	10	L2
j27	21	89	780	1	Unr	10	L2
j27	21	90	800	1	Unr	10	L2
j27	21	91	820	1	Unr	10	L2
j27	21	92	840	1	Unr	10	L2
j27	21	93	860	1	Unr	10	L2
j27	21	94	880	1	Unr	10	L2
j27	21	95	900	1	Unr	10	L2
j27	21	96	920	1	Unr	10	L2
j27	21	97	940	1	Unr	10	L2
j27	21	98	960	1	Unr	10	L2
j27	21	99	980	1	Unr	10	L2
j27	22	0	-1000	0	Eng	16	L2
j27	22	1	-980	0	Eng	16	L2
j27	22	2	-960	0	Eng	16	L2
j27	22	3	-940	0	Eng	16	L2
j27	22	4	-920	0	Eng	16	L2
j27	22	5	-900	0	Eng	16	L2
j27	22	6	-880	0	Eng	16	L2
j27	22	7	-860	0	Eng	16	L2
j27	22	8	-840	0	Eng	16	L2
j27	22	9	-820	0	Eng	16	L2
j27	22	10	-800	0	Eng	16	L2
j27	22	11	-780	0	Eng	16	L2
j27	22	12	-760	0	Eng	16	L2
j27	22	13	-740	0	Eng	16	L2
j27	22	14	-720	0	Eng	16	L2
j27	22	15	-700	0	Eng	16	L2
j27	22	16	-680	1	Eng	16	L2
j27	22	17	-660	1	Eng	16	L2
j27	22	18	-640	1	Eng	16	L2
j27	22	19	-620	1	Eng	16	L2
j27	22	20	-600	1	Eng	16	L2
j27	22	21	-580	1	Eng	16	L2
j27	22	22	-560	1	Eng	16	L2
j27	22	23	-540	1	Eng	16	L2
j27	22	24	-520	1	Eng	16	L2
j27	22	25	-500	1	Eng	16	L2
j27	22	26	-480	1	Eng	16	L2
j27	22	27	-460	1	Eng	16	L2
j27	22	28	-440	1	Eng	16	L2
j27	22	29	-420	1	Eng	16	L2
j27	22	30	-400	1	Eng	16	L2
j27	22	31	-380	1	Eng	16	L2
j27	22	32	-360	1	Eng	16	L2
j27	22	33	-340	1	Eng	16	L2
j27	22	34	-320	1	Eng	16	L2
j27	22	35	-300	1	Eng	16	L2
j27	22	36	-280	1	Eng	16	L2
j27	22	37	-260	1	Eng	16	L2
j27	22	38	-240	1	Eng	16	L2
j27	22	39	-220	1	Eng	16	L2
j27	22	40	-200	1	Eng	16	L2
j27	22	41	-180	1	Eng	16	L2
j27	22	42	-160	1	Eng	16	L2
j27	22	43	-140	1	Eng	16	L2
j27	22	44	-120	1	Eng	16	L2
j27	22	45	-100	1	Eng	16	L2
j27	22	46	-80	1	Eng	16	L2
j27	22	47	-60	1	Eng	16	L2
j27	22	48	-40	1	Eng	16	L2
j27	22	49	-20	1	Eng	16	L2
j27	22	50	0	1	Eng	16	L2
j27	22	51	20	1	Eng	16	L2
j27	22	52	40	1	Eng	16	L2
j27	22	53	60	1	Eng	16	L2
j27	22	54	80	1	Eng	16	L2
j27	22	55	100	1	Eng	16	L2
j27	22	56	120	1	Eng	16	L2
j27	22	57	140	0	Eng	16	L2
j27	22	58	160	0	Eng	16	L2
j27	22	59	180	0	Eng	16	L2
j27	22	60	200	0	Eng	16	L2
j27	22	61	220	0	Eng	16	L2
j27	22	62	240	0	Eng	16	L2
j27	22	63	260	0	Eng	16	L2
j27	22	64	280	0	Eng	16	L2
j27	22	65	300	0	Eng	16	L2
j27	22	66	320	0	Eng	16	L2
j27	22	67	340	0	Eng	16	L2
j27	22	68	360	0	Eng	16	L2
j27	22	69	380	0	Eng	16	L2
j27	22	70	400	0	Eng	16	L2
j27	22	71	420	0	Eng	16	L2
j27	22	72	440	0	Eng	16	L2
j27	22	73	460	1	Eng	16	L2
j27	22	74	480	1	Eng	16	L2
j27	22	75	500	1	Eng	16	L2
j27	22	76	520	1	Eng	16	L2
j27	22	77	540	1	Eng	16	L2
j27	22	78	560	1	Eng	16	L2
j27	22	79	580	1	Eng	16	L2
j27	22	80	600	1	Eng	16	L2
j27	22	81	620	1	Eng	16	L2
j27	22	82	640	1	Eng	16	L2
j27	22	83	660	1	Eng	16	L2
j27	22	84	680	1	Eng	16	L2
j27	22	85	700	1	Eng	16	L2
j27	22	86	720	1	Eng	16	L2
j27	22	87	740	0	Eng	16	L2
j27	22	88	760	0	Eng	16	L2
j27	22	89	780	0	Eng	16	L2
j27	22	90	800	0	Eng	16	L2
j27	22	91	820	0	Eng	16	L2
j27	22	92	840	0	Eng	16	L2
j27	22	93	860	1	Eng	16	L2
j27	22	94	880	1	Eng	16	L2
j27	22	95	900	1	Eng	16	L2
j27	22	96	920	1	Eng	16	L2
j27	22	97	940	1	Eng	16	L2
j27	22	98	960	1	Eng	16	L2
j27	22	99	980	1	Eng	16	L2
j27	24	0	-1000	0	Targ	15	L2
j27	24	1	-980	0	Targ	15	L2
j27	24	2	-960	0	Targ	15	L2
j27	24	3	-940	0	Targ	15	L2
j27	24	4	-920	0	Targ	15	L2
j27	24	5	-900	0	Targ	15	L2
j27	24	6	-880	0	Targ	15	L2
j27	24	7	-860	0	Targ	15	L2
j27	24	8	-840	0	Targ	15	L2
j27	24	9	-820	0	Targ	15	L2
j27	24	10	-800	0	Targ	15	L2
j27	24	11	-780	0	Targ	15	L2
j27	24	12	-760	0	Targ	15	L2
j27	24	13	-740	0	Targ	15	L2
j27	24	14	-720	0	Targ	15	L2
j27	24	15	-700	0	Targ	15	L2
j27	24	16	-680	0	Targ	15	L2
j27	24	17	-660	0	Targ	15	L2
j27	24	18	-640	0	Targ	15	L2
j27	24	19	-620	0	Targ	15	L2
j27	24	20	-600	0	Targ	15	L2
j27	24	21	-580	0	Targ	15	L2
j27	24	22	-560	0	Targ	15	L2
j27	24	23	-540	0	Targ	15	L2
j27	24	24	-520	0	Targ	15	L2
j27	24	25	-500	0	Targ	15	L2
j27	24	26	-480	0	Targ	15	L2
j27	24	27	-460	0	Targ	15	L2
j27	24	28	-440	0	Targ	15	L2
j27	24	29	-420	0	Targ	15	L2
j27	24	30	-400	0	Targ	15	L2
j27	24	31	-380	0	Targ	15	L2
j27	24	32	-360	0	Targ	15	L2
j27	24	33	-340	0	Targ	15	L2
j27	24	34	-320	0	Targ	15	L2
j27	24	35	-300	0	Targ	15	L2
j27	24	36	-280	0	Targ	15	L2
j27	24	37	-260	0	Targ	15	L2
j27	24	38	-240	0	Targ	15	L2
j27	24	39	-220	0	Targ	15	L2
j27	24	40	-200	0	Targ	15	L2
j27	24	41	-180	0	Targ	15	L2
j27	24	42	-160	0	Targ	15	L2
j27	24	43	-140	0	Targ	15	L2
j27	24	44	-120	0	Targ	15	L2
j27	24	45	-100	0	Targ	15	L2
j27	24	46	-80	0	Targ	15	L2
j27	24	47	-60	0	Targ	15	L2
j27	24	48	-40	0	Targ	15	L2
j27	24	49	-20	0	Targ	15	L2
j27	24	50	0	0	Targ	15	L2
j27	24	51	20	0	Targ	15	L2
j27	24	52	40	0	Targ	15	L2
j27	24	53	60	0	Targ	15	L2
j27	24	54	80	0	Targ	15	L2
j27	24	55	100	0	Targ	15	L2
j27	24	56	120	0	Targ	15	L2
j27	24	57	140	0	Targ	15	L2
j27	24	58	160	0	Targ	15	L2
j27	24	59	180	0	Targ	15	L2
j27	24	60	200	0	Targ	15	L2
j27	24	61	220	0	Targ	15	L2
j27	24	62	240	0	Targ	15	L2
j27	24	63	260	0	Targ	15	L2
j27	24	64	280	0	Targ	15	L2
j27	24	65	300	0	Targ	15	L2
j27	24	66	320	0	Targ	15	L2
j27	24	67	340	0	Targ	15	L2
j27	24	68	360	0	Targ	15	L2
j27	24	69	380	0	Targ	15	L2
j27	24	70	400	0	Targ	15	L2
j27	24	71	420	0	Targ	15	L2
j27	24	72	440	0	Targ	15	L2
j27	24	73	460	0	Targ	15	L2
j27	24	74	480	0	Targ	15	L2
j27	24	75	500	0	Targ	15	L2
j27	24	76	520	0	Targ	15	L2
j27	24	77	540	0	Targ	15	L2
j27	24	78	560	0	Targ	15	L2
j27	24	79	580	0	Targ	15	L2
j27	24	80	600	0	Targ	15	L2
j27	24	81	620	0	Targ	15	L2
j27	24	82	640	0	Targ	15	L2
j27	24	83	660	0	Targ	15	L2
j27	24	84	680	0	Targ	15	L2
j27	24	85	700	0	Targ	15	L2
j27	24	86	720	0	Targ	15	L2
j27	24	87	740	0	Targ	15	L2
j27	24	88	760	0	Targ	15	L2
j27	24	89	780	0	Targ	15	L2
j27	24	90	800	0	Targ	15	L2
j27	24	91	820	0	Targ	15	L2
j27	24	92	840	0	Targ	15	L2
j27	24	93	860	0	Targ	15	L2
j27	24	94	880	0	Targ	15	L2
j27	24	95	900	0	Targ	15	L2
j27	24	96	920	0	Targ	15	L2
j27	24	97	940	0	Targ	15	L2
j27	24	98	960	0	Targ	15	L2
j27	24	99	980	0	Targ	15	L2
j27	26	0	-1000	0	Eng	12	L2
j27	26	1	-980	0	Eng	12	L2
j27	26	2	-960	0	Eng	12	L2
j27	26	3	-940	0	Eng	12	L2
j27	26	4	-920	0	Eng	12	L2
j27	26	5	-900	0	Eng	12	L2
j27	26	6	-880	0	Eng	12	L2
j27	26	7	-860	0	Eng	12	L2
j27	26	8	-840	0	Eng	12	L2
j27	26	9	-820	0	Eng	12	L2
j27	26	10	-800	0	Eng	12	L2
j27	26	11	-780	0	Eng	12	L2
j27	26	12	-760	0	Eng	12	L2
j27	26	13	-740	0	Eng	12	L2
j27	26	14	-720	0	Eng	12	L2
j27	26	15	-700	0	Eng	12	L2
j27	26	16	-680	0	Eng	12	L2
j27	26	17	-660	0	Eng	12	L2
j27	26	18	-640	0	Eng	12	L2
j27	26	19	-620	0	Eng	12	L2
j27	26	20	-600	0	Eng	12	L2
j27	26	21	-580	0	Eng	12	L2
j27	26	22	-560	0	Eng	12	L2
j27	26	23	-540	0	Eng	12	L2
j27	26	24	-520	0	Eng	12	L2
j27	26	25	-500	0	Eng	12	L2
j27	26	26	-480	0	Eng	12	L2
j27	26	27	-460	0	Eng	12	L2
j27	26	28	-440	0	Eng	12	L2
j27	26	29	-420	0	Eng	12	L2
j27	26	30	-400	0	Eng	12	L2
j27	26	31	-380	0	Eng	12	L2
j27	26	32	-360	0	Eng	12	L2
j27	26	33	-340	0	Eng	12	L2
j27	26	34	-320	0	Eng	12	L2
j27	26	35	-300	0	Eng	12	L2
j27	26	36	-280	0	Eng	12	L2
j27	26	37	-260	0	Eng	12	L2
j27	26	38	-240	0	Eng	12	L2
j27	26	39	-220	0	Eng	12	L2
j27	26	40	-200	0	Eng	12	L2
j27	26	41	-180	0	Eng	12	L2
j27	26	42	-160	0	Eng	12	L2
j27	26	43	-140	0	Eng	12	L2
j27	26	44	-120	0	Eng	12	L2
j27	26	45	-100	0	Eng	12	L2
j27	26	46	-80	0	Eng	12	L2
j27	26	47	-60	0	Eng	12	L2
j27	26	48	-40	0	Eng	12	L2
j27	26	49	-20	0	Eng	12	L2
j27	26	50	0	0	Eng	12	L2
j27	26	51	20	0	Eng	12	L2
j27	26	52	40	0	Eng	12	L2
j27	26	53	60	0	Eng	12	L2
j27	26	54	80	0	Eng	12	L2
j27	26	55	100	0	Eng	12	L2
j27	26	56	120	0	Eng	12	L2
j27	26	57	140	0	Eng	12	L2
j27	26	58	160	0	Eng	12	L2
j27	26	59	180	0	Eng	12	L2
j27	26	60	200	0	Eng	12	L2
j27	26	61	220	0	Eng	12	L2
j27	26	62	240	0	Eng	12	L2
j27	26	63	260	0	Eng	12	L2
j27	26	64	280	0	Eng	12	L2
j27	26	65	300	0	Eng	12	L2
j27	26	66	320	0	Eng	12	L2
j27	26	67	340	0	Eng	12	L2
j27	26	68	360	0	Eng	12	L2
j27	26	69	380	0	Eng	12	L2
j27	26	70	400	0	Eng	12	L2
j27	26	71	420	0	Eng	12	L2
j27	26	72	440	0	Eng	12	L2
j27	26	73	460	0	Eng	12	L2
j27	26	74	480	0	Eng	12	L2
j27	26	75	500	0	Eng	12	L2
j27	26	76	520	0	Eng	12	L2
j27	26	77	540	0	Eng	12	L2
j27	26	78	560	0	Eng	12	L2
j27	26	79	580	0	Eng	12	L2
j27	26	80	600	0	Eng	12	L2
j27	26	81	620	0	Eng	12	L2
j27	26	82	640	0	Eng	12	L2
j27	26	83	660	0	Eng	12	L2
j27	26	84	680	0	Eng	12	L2
j27	26	85	700	0	Eng	12	L2
j27	26	86	720	0	Eng	12	L2
j27	26	87	740	0	Eng	12	L2
j27	26	88	760	0	Eng	12	L2
j27	26	89	780	0	Eng	12	L2
j27	26	90	800	0	Eng	12	L2
j27	26	91	820	0	Eng	12	L2
j27	26	92	840	0	Eng	12	L2
j27	26	93	860	0	Eng	12	L2
j27	26	94	880	0	Eng	12	L2
j27	26	95	900	0	Eng	12	L2
j27	26	96	920	0	Eng	12	L2
j27	26	97	940	0	Eng	12	L2
j27	26	98	960	0	Eng	12	L2
j27	26	99	980	0	Eng	12	L2
j27	27	0	-1000	0	Targ	11	L2
j27	27	1	-980	0	Targ	11	L2
j27	27	2	-960	0	Targ	11	L2
j27	27	3	-940	0	Targ	11	L2
j27	27	4	-920	0	Targ	11	L2
j27	27	5	-900	0	Targ	11	L2
j27	27	6	-880	0	Targ	11	L2
j27	27	7	-860	0	Targ	11	L2
j27	27	8	-840	0	Targ	11	L2
j27	27	9	-820	0	Targ	11	L2
j27	27	10	-800	0	Targ	11	L2
j27	27	11	-780	0	Targ	11	L2
j27	27	12	-760	0	Targ	11	L2
j27	27	13	-740	0	Targ	11	L2
j27	27	14	-720	0	Targ	11	L2
j27	27	15	-700	0	Targ	11	L2
j27	27	16	-680	0	Targ	11	L2
j27	27	17	-660	0	Targ	11	L2
j27	27	18	-640	0	Targ	11	L2
j27	27	19	-620	0	Targ	11	L2
j27	27	20	-600	0	Targ	11	L2
j27	27	21	-580	0	Targ	11	L2
j27	27	22	-560	0	Targ	11	L2
j27	27	23	-540	0	Targ	11	L2
j27	27	24	-520	0	Targ	11	L2
j27	27	25	-500	0	Targ	11	L2
j27	27	26	-480	0	Targ	11	L2
j27	27	27	-460	0	Targ	11	L2
j27	27	28	-440	0	Targ	11	L2
j27	27	29	-420	0	Targ	11	L2
j27	27	30	-400	0	Targ	11	L2
j27	27	31	-380	0	Targ	11	L2
j27	27	32	-360	0	Targ	11	L2
j27	27	33	-340	0	Targ	11	L2
